,Area,Item,Year,Value
394,Afghanistan,Apples,2010,70000.0
395,Afghanistan,Apples,2011,70000.0
396,Afghanistan,Apples,2012,76519.0
397,Afghanistan,Apples,2013,76005.0
398,Afghanistan,Apples,2014,73000.0
399,Afghanistan,Apples,2015,68824.0
400,Afghanistan,Apples,2016,72762.0
401,Afghanistan,Apples,2017,65184.0
402,Afghanistan,Apples,2018,76527.0
403,Afghanistan,Apples,2019,90832.0
571,Afghanistan,Apricots,2010,80000.0
572,Afghanistan,Apricots,2011,81725.0
573,Afghanistan,Apricots,2012,100000.0
574,Afghanistan,Apricots,2013,99944.0
575,Afghanistan,Apricots,2014,99944.0
576,Afghanistan,Apricots,2015,96189.0
577,Afghanistan,Apricots,2016,20819.0
578,Afghanistan,Apricots,2017,72960.0
579,Afghanistan,Apricots,2018,58934.0
580,Afghanistan,Apricots,2019,73008.0
748,Afghanistan,Barley,2010,20613.0
749,Afghanistan,Barley,2011,16100.0
750,Afghanistan,Barley,2012,18000.0
751,Afghanistan,Barley,2013,18489.0
752,Afghanistan,Barley,2014,15213.0
753,Afghanistan,Barley,2015,14291.0
754,Afghanistan,Barley,2016,13770.0
755,Afghanistan,Barley,2017,13933.0
756,Afghanistan,Barley,2018,6748.0
757,Afghanistan,Barley,2019,14699.0
1810,Afghanistan,Grapes,2010,64941.0
1811,Afghanistan,Grapes,2011,80000.0
1812,Afghanistan,Grapes,2012,95650.0
1813,Afghanistan,Grapes,2013,98292.0
1814,Afghanistan,Grapes,2014,95000.0
1815,Afghanistan,Grapes,2015,102321.0
1816,Afghanistan,Grapes,2016,106069.0
1817,Afghanistan,Grapes,2017,108156.0
1818,Afghanistan,Grapes,2018,112445.0
1819,Afghanistan,Grapes,2019,124220.0
2164,Afghanistan,Maize,2010,16448.0
2165,Afghanistan,Maize,2011,16400.0
2166,Afghanistan,Maize,2012,21986.0
2167,Afghanistan,Maize,2013,21972.0
2168,Afghanistan,Maize,2014,24882.0
2169,Afghanistan,Maize,2015,21457.0
2170,Afghanistan,Maize,2016,20517.0
2171,Afghanistan,Maize,2017,12957.0
2172,Afghanistan,Maize,2018,14727.0
2173,Afghanistan,Maize,2019,19457.0
2518,Afghanistan,Millet,2010,30000.0
2519,Afghanistan,Millet,2011,30000.0
2520,Afghanistan,Millet,2012,30000.0
2521,Afghanistan,Millet,2013,26000.0
2522,Afghanistan,Millet,2014,24845.0
2523,Afghanistan,Millet,2015,23201.0
2524,Afghanistan,Millet,2016,23109.0
2525,Afghanistan,Millet,2017,22160.0
2526,Afghanistan,Millet,2018,21240.0
2527,Afghanistan,Millet,2019,19372.0
3136,Afghanistan,Oranges,2010,20000.0
3137,Afghanistan,Oranges,2011,60000.0
3138,Afghanistan,Oranges,2012,60000.0
3139,Afghanistan,Oranges,2013,60190.0
3140,Afghanistan,Oranges,2014,66000.0
3141,Afghanistan,Oranges,2015,49015.0
3142,Afghanistan,Oranges,2016,44959.0
3143,Afghanistan,Oranges,2017,50451.0
3144,Afghanistan,Oranges,2018,50433.0
3145,Afghanistan,Oranges,2019,49640.0
3978,Afghanistan,Potatoes,2010,120000.0
3979,Afghanistan,Potatoes,2011,100000.0
3980,Afghanistan,Potatoes,2012,109524.0
3981,Afghanistan,Potatoes,2013,131960.0
3982,Afghanistan,Potatoes,2014,136054.0
3983,Afghanistan,Potatoes,2015,130903.0
3984,Afghanistan,Potatoes,2016,119868.0
3985,Afghanistan,Potatoes,2017,159794.0
3986,Afghanistan,Potatoes,2018,190026.0
3987,Afghanistan,Potatoes,2019,161413.0
4332,Afghanistan,"Rice, paddy",2010,32308.0
4333,Afghanistan,"Rice, paddy",2011,32000.0
4334,Afghanistan,"Rice, paddy",2012,24390.0
4335,Afghanistan,"Rice, paddy",2013,24980.0
4336,Afghanistan,"Rice, paddy",2014,24409.0
4337,Afghanistan,"Rice, paddy",2015,25000.0
4338,Afghanistan,"Rice, paddy",2016,29963.0
4339,Afghanistan,"Rice, paddy",2017,30919.0
4340,Afghanistan,"Rice, paddy",2018,29963.0
4341,Afghanistan,"Rice, paddy",2019,29993.0
4568,Afghanistan,Seed cotton,2010,10000.0
4569,Afghanistan,Seed cotton,2011,10000.0
4570,Afghanistan,Seed cotton,2012,11000.0
4571,Afghanistan,Seed cotton,2013,11618.0
4572,Afghanistan,Seed cotton,2014,12237.0
4573,Afghanistan,Seed cotton,2015,11984.0
4574,Afghanistan,Seed cotton,2016,11545.0
4575,Afghanistan,Seed cotton,2017,11547.0
4576,Afghanistan,Seed cotton,2018,14546.0
4577,Afghanistan,Seed cotton,2019,14810.0
4939,Afghanistan,Sugar beet,2010,129915.0
4940,Afghanistan,Sugar beet,2011,130000.0
4941,Afghanistan,Sugar beet,2012,120000.0
4942,Afghanistan,Sugar beet,2013,150663.0
4943,Afghanistan,Sugar beet,2014,115612.0
4944,Afghanistan,Sugar beet,2015,81579.0
4945,Afghanistan,Sugar beet,2016,78317.0
4946,Afghanistan,Sugar beet,2017,104577.0
4947,Afghanistan,Sugar beet,2018,273622.0
4948,Afghanistan,Sugar beet,2019,150714.0
5116,Afghanistan,Sugar cane,2010,298065.0
5117,Afghanistan,Sugar cane,2011,300000.0
5118,Afghanistan,Sugar cane,2012,250000.0
5119,Afghanistan,Sugar cane,2013,280000.0
5120,Afghanistan,Sugar cane,2014,233900.0
5121,Afghanistan,Sugar cane,2015,144717.0
5122,Afghanistan,Sugar cane,2016,130263.0
5123,Afghanistan,Sugar cane,2017,294541.0
5124,Afghanistan,Sugar cane,2018,143947.0
5125,Afghanistan,Sugar cane,2019,221041.0
5781,Afghanistan,Watermelons,2010,100000.0
5782,Afghanistan,Watermelons,2011,90000.0
5783,Afghanistan,Watermelons,2012,87080.0
5784,Afghanistan,Watermelons,2013,100000.0
5785,Afghanistan,Watermelons,2014,151958.0
5786,Afghanistan,Watermelons,2015,83873.0
5787,Afghanistan,Watermelons,2016,115473.0
5788,Afghanistan,Watermelons,2017,120184.0
5789,Afghanistan,Watermelons,2018,123960.0
5790,Afghanistan,Watermelons,2019,175368.0
5958,Afghanistan,Wheat,2010,19252.0
5959,Afghanistan,Wheat,2011,15179.0
5960,Afghanistan,Wheat,2012,20104.0
5961,Afghanistan,Wheat,2013,20248.0
5962,Afghanistan,Wheat,2014,20237.0
5963,Afghanistan,Wheat,2015,21959.0
5964,Afghanistan,Wheat,2016,19803.0
5965,Afghanistan,Wheat,2017,20342.0
5966,Afghanistan,Wheat,2018,22100.0
5967,Afghanistan,Wheat,2019,20951.0
108217,Bangladesh,Bananas,2010,151680.0
108218,Bangladesh,Bananas,2011,151539.0
108219,Bangladesh,Bananas,2012,151371.0
108220,Bangladesh,Bananas,2013,160896.0
108221,Bangladesh,Bananas,2014,166949.0
108222,Bangladesh,Bananas,2015,166423.0
108223,Bangladesh,Bananas,2016,168243.0
108224,Bangladesh,Bananas,2017,165921.0
108225,Bangladesh,Bananas,2018,164963.0
108226,Bangladesh,Bananas,2019,170585.0
108394,Bangladesh,Barley,2010,8530.0
108395,Bangladesh,Barley,2011,8848.0
108396,Bangladesh,Barley,2012,8864.0
108397,Bangladesh,Barley,2013,8966.0
108398,Bangladesh,Barley,2014,10726.0
108399,Bangladesh,Barley,2015,8822.0
108400,Bangladesh,Barley,2016,8904.0
108401,Bangladesh,Barley,2017,8723.0
108402,Bangladesh,Barley,2018,8106.0
108403,Bangladesh,Barley,2019,8220.0
109906,Bangladesh,Chick peas,2010,7951.0
109907,Bangladesh,Chick peas,2011,8026.0
109908,Bangladesh,Chick peas,2012,9091.0
109909,Bangladesh,Chick peas,2013,9610.0
109910,Bangladesh,Chick peas,2014,8723.0
109911,Bangladesh,Chick peas,2015,9434.0
109912,Bangladesh,Chick peas,2016,10492.0
109913,Bangladesh,Chick peas,2017,10541.0
109914,Bangladesh,Chick peas,2018,9875.0
109915,Bangladesh,Chick peas,2019,11112.0
110260,Bangladesh,Coconuts,2010,93488.0
110261,Bangladesh,Coconuts,2011,75814.0
110262,Bangladesh,Coconuts,2012,86512.0
110263,Bangladesh,Coconuts,2013,84651.0
110264,Bangladesh,Coconuts,2014,80808.0
110265,Bangladesh,Coconuts,2015,89263.0
110266,Bangladesh,Coconuts,2016,87039.0
110267,Bangladesh,Coconuts,2017,95031.0
110268,Bangladesh,Coconuts,2018,108599.0
110269,Bangladesh,Coconuts,2019,118301.0
111988,Bangladesh,Jute,2010,22180.0
111989,Bangladesh,Jute,2011,21494.0
111990,Bangladesh,Jute,2012,19095.0
111991,Bangladesh,Jute,2013,20426.0
111992,Bangladesh,Jute,2014,20264.0
111993,Bangladesh,Jute,2015,20647.0
111994,Bangladesh,Jute,2016,19832.0
111995,Bangladesh,Jute,2017,20280.0
111996,Bangladesh,Jute,2018,21284.0
111997,Bangladesh,Jute,2019,21349.0
112342,Bangladesh,Lentils,2010,9199.0
112343,Bangladesh,Lentils,2011,9695.0
112344,Bangladesh,Lentils,2012,9290.0
112345,Bangladesh,Lentils,2013,10352.0
112346,Bangladesh,Lentils,2014,12599.0
112347,Bangladesh,Lentils,2015,11496.0
112348,Bangladesh,Lentils,2016,10240.0
112349,Bangladesh,Lentils,2017,10911.0
112350,Bangladesh,Lentils,2018,11325.0
112351,Bangladesh,Lentils,2019,12315.0
112873,Bangladesh,Maize,2010,58378.0
112874,Bangladesh,Maize,2011,61512.0
112875,Bangladesh,Maize,2012,65838.0
112876,Bangladesh,Maize,2013,65953.0
112877,Bangladesh,Maize,2014,69151.0
112878,Bangladesh,Maize,2015,69841.0
112879,Bangladesh,Maize,2016,73008.0
112880,Bangladesh,Maize,2017,77598.0
112881,Bangladesh,Maize,2018,82104.0
112882,Bangladesh,Maize,2019,80192.0
113050,Bangladesh,"Mangoes, mangosteens, guavas",2010,65296.0
113051,Bangladesh,"Mangoes, mangosteens, guavas",2011,80034.0
113052,Bangladesh,"Mangoes, mangosteens, guavas",2012,76214.0
113053,Bangladesh,"Mangoes, mangosteens, guavas",2013,80006.0
113054,Bangladesh,"Mangoes, mangosteens, guavas",2014,80024.0
113055,Bangladesh,"Mangoes, mangosteens, guavas",2015,104957.0
113056,Bangladesh,"Mangoes, mangosteens, guavas",2016,332446.0
113057,Bangladesh,"Mangoes, mangosteens, guavas",2017,327632.0
113058,Bangladesh,"Mangoes, mangosteens, guavas",2018,287517.0
113059,Bangladesh,"Mangoes, mangosteens, guavas",2019,108395.0
113404,Bangladesh,Millet,2010,3343.0
113405,Bangladesh,Millet,2011,4528.0
113406,Bangladesh,Millet,2012,3166.0
113407,Bangladesh,Millet,2013,6114.0
113408,Bangladesh,Millet,2014,5858.0
113409,Bangladesh,Millet,2015,9944.0
113410,Bangladesh,Millet,2016,12137.0
113411,Bangladesh,Millet,2017,11071.0
113412,Bangladesh,Millet,2018,9943.0
113413,Bangladesh,Millet,2019,9431.0
113581,Bangladesh,Oilseeds nes,2010,10228.0
113582,Bangladesh,Oilseeds nes,2011,10222.0
113583,Bangladesh,Oilseeds nes,2012,9136.0
113584,Bangladesh,Oilseeds nes,2013,11994.0
113585,Bangladesh,Oilseeds nes,2014,14710.0
113586,Bangladesh,Oilseeds nes,2015,16114.0
113587,Bangladesh,Oilseeds nes,2016,13734.0
113588,Bangladesh,Oilseeds nes,2017,13802.0
113589,Bangladesh,Oilseeds nes,2018,16762.0
113590,Bangladesh,Oilseeds nes,2019,15310.0
113935,Bangladesh,Oranges,2010,81779.0
113936,Bangladesh,Oranges,2011,86899.0
113937,Bangladesh,Oranges,2012,85805.0
113938,Bangladesh,Oranges,2013,90976.0
113939,Bangladesh,Oranges,2014,75133.0
113940,Bangladesh,Oranges,2015,89864.0
113941,Bangladesh,Oranges,2016,74147.0
113942,Bangladesh,Oranges,2017,78970.0
113943,Bangladesh,Oranges,2018,66566.0
113944,Bangladesh,Oranges,2019,49533.0
114112,Bangladesh,Papayas,2010,56385.0
114113,Bangladesh,Papayas,2011,56711.0
114114,Bangladesh,Papayas,2012,56974.0
114115,Bangladesh,Papayas,2013,59524.0
114116,Bangladesh,Papayas,2014,59545.0
114117,Bangladesh,Papayas,2015,52104.0
114118,Bangladesh,Papayas,2016,48255.0
114119,Bangladesh,Papayas,2017,45336.0
114120,Bangladesh,Papayas,2018,54487.0
114121,Bangladesh,Papayas,2019,72501.0
114466,Bangladesh,Pigeon peas,2010,9519.0
114467,Bangladesh,Pigeon peas,2011,9235.0
114468,Bangladesh,Pigeon peas,2012,8865.0
114469,Bangladesh,Pigeon peas,2013,10444.0
114470,Bangladesh,Pigeon peas,2014,10236.0
114471,Bangladesh,Pigeon peas,2015,10487.0
114472,Bangladesh,Pigeon peas,2016,10520.0
114473,Bangladesh,Pigeon peas,2017,10698.0
114474,Bangladesh,Pigeon peas,2018,10022.0
114475,Bangladesh,Pigeon peas,2019,10065.0
114835,Bangladesh,Potatoes,2010,182299.0
114836,Bangladesh,Potatoes,2011,180931.0
114837,Bangladesh,Potatoes,2012,190627.0
114838,Bangladesh,Potatoes,2013,193790.0
114839,Bangladesh,Potatoes,2014,193845.0
114840,Bangladesh,Potatoes,2015,196476.0
114841,Bangladesh,Potatoes,2016,199250.0
114842,Bangladesh,Potatoes,2017,204432.0
114843,Bangladesh,Potatoes,2018,204106.0
114844,Bangladesh,Potatoes,2019,206131.0
115543,Bangladesh,"Rice, paddy",2010,43422.0
115544,Bangladesh,"Rice, paddy",2011,43917.0
115545,Bangladesh,"Rice, paddy",2012,44206.0
115546,Bangladesh,"Rice, paddy",2013,45317.0
115547,Bangladesh,"Rice, paddy",2014,45382.0
115548,Bangladesh,"Rice, paddy",2015,45518.0
115549,Bangladesh,"Rice, paddy",2016,45863.0
115550,Bangladesh,"Rice, paddy",2017,46619.0
115551,Bangladesh,"Rice, paddy",2018,47257.0
115552,Bangladesh,"Rice, paddy",2019,47398.0
115925,Bangladesh,Seed cotton,2010,30974.0
115926,Bangladesh,Seed cotton,2011,24658.0
115927,Bangladesh,Seed cotton,2012,32000.0
115928,Bangladesh,Seed cotton,2013,32471.0
115929,Bangladesh,Seed cotton,2014,33333.0
115930,Bangladesh,Seed cotton,2015,32979.0
115931,Bangladesh,Seed cotton,2016,34600.0
115932,Bangladesh,Seed cotton,2017,35289.0
