,Area,Item,Year,Value
335,Afghanistan,Apples,2010,8550.0
336,Afghanistan,Apples,2011,8863.0
337,Afghanistan,Apples,2012,9148.0
338,Afghanistan,Apples,2013,10341.0
339,Afghanistan,Apples,2014,12247.0
340,Afghanistan,Apples,2015,13038.0
341,Afghanistan,Apples,2016,19365.0
342,Afghanistan,Apples,2017,26847.0
343,Afghanistan,Apples,2018,28381.0
344,Afghanistan,Apples,2019,27559.0
512,Afghanistan,Apricots,2010,8320.0
513,Afghanistan,Apricots,2011,8320.0
514,Afghanistan,Apricots,2012,8350.0
515,Afghanistan,Apricots,2013,9005.0
516,Afghanistan,Apricots,2014,9005.0
517,Afghanistan,Apricots,2015,9116.0
518,Afghanistan,Apricots,2016,8595.0
519,Afghanistan,Apricots,2017,18067.0
520,Afghanistan,Apricots,2018,18510.0
521,Afghanistan,Apricots,2019,17719.0
689,Afghanistan,Barley,2010,212000.0
690,Afghanistan,Barley,2011,190000.0
691,Afghanistan,Barley,2012,280000.0
692,Afghanistan,Barley,2013,278000.0
693,Afghanistan,Barley,2014,342472.0
694,Afghanistan,Barley,2015,282000.0
695,Afghanistan,Barley,2016,219208.0
696,Afghanistan,Barley,2017,68179.0
697,Afghanistan,Barley,2018,84147.0
698,Afghanistan,Barley,2019,84070.0
1751,Afghanistan,Grapes,2010,61132.0
1752,Afghanistan,Grapes,2011,61558.0
1753,Afghanistan,Grapes,2012,61690.0
1754,Afghanistan,Grapes,2013,62118.0
1755,Afghanistan,Grapes,2014,78405.0
1756,Afghanistan,Grapes,2015,78681.0
1757,Afghanistan,Grapes,2016,82450.0
1758,Afghanistan,Grapes,2017,87194.0
1759,Afghanistan,Grapes,2018,87517.0
1760,Afghanistan,Grapes,2019,89593.0
2105,Afghanistan,Maize,2010,183000.0
2106,Afghanistan,Maize,2011,183000.0
2107,Afghanistan,Maize,2012,141000.0
2108,Afghanistan,Maize,2013,142000.0
2109,Afghanistan,Maize,2014,127000.0
2110,Afghanistan,Maize,2015,147273.0
2111,Afghanistan,Maize,2016,151900.0
2112,Afghanistan,Maize,2017,134225.0
2113,Afghanistan,Maize,2018,72433.0
2114,Afghanistan,Maize,2019,94910.0
2459,Afghanistan,Millet,2010,5000.0
2460,Afghanistan,Millet,2011,5000.0
2461,Afghanistan,Millet,2012,5000.0
2462,Afghanistan,Millet,2013,5000.0
2463,Afghanistan,Millet,2014,1515.0
2464,Afghanistan,Millet,2015,2693.0
2465,Afghanistan,Millet,2016,2724.0
2466,Afghanistan,Millet,2017,2519.0
2467,Afghanistan,Millet,2018,2307.0
2468,Afghanistan,Millet,2019,1401.0
3077,Afghanistan,Oranges,2010,1000.0
3078,Afghanistan,Oranges,2011,1000.0
3079,Afghanistan,Oranges,2012,1000.0
3080,Afghanistan,Oranges,2013,1050.0
3081,Afghanistan,Oranges,2014,1050.0
3082,Afghanistan,Oranges,2015,1005.0
3083,Afghanistan,Oranges,2016,970.0
3084,Afghanistan,Oranges,2017,798.0
3085,Afghanistan,Oranges,2018,970.0
3086,Afghanistan,Oranges,2019,973.0
3919,Afghanistan,Potatoes,2010,20500.0
3920,Afghanistan,Potatoes,2011,20500.0
3921,Afghanistan,Potatoes,2012,21000.0
3922,Afghanistan,Potatoes,2013,22960.0
3923,Afghanistan,Potatoes,2014,25009.0
3924,Afghanistan,Potatoes,2015,25019.0
3925,Afghanistan,Potatoes,2016,35699.0
3926,Afghanistan,Potatoes,2017,32116.0
3927,Afghanistan,Potatoes,2018,32400.0
3928,Afghanistan,Potatoes,2019,57066.0
4273,Afghanistan,"Rice, paddy",2010,208000.0
4274,Afghanistan,"Rice, paddy",2011,210000.0
4275,Afghanistan,"Rice, paddy",2012,205000.0
4276,Afghanistan,"Rice, paddy",2013,205000.0
4277,Afghanistan,"Rice, paddy",2014,220000.0
4278,Afghanistan,"Rice, paddy",2015,164000.0
4279,Afghanistan,"Rice, paddy",2016,119000.0
4280,Afghanistan,"Rice, paddy",2017,109452.0
4281,Afghanistan,"Rice, paddy",2018,117539.0
4282,Afghanistan,"Rice, paddy",2019,127530.0
4509,Afghanistan,Seed cotton,2010,33000.0
4510,Afghanistan,Seed cotton,2011,33000.0
4511,Afghanistan,Seed cotton,2012,33000.0
4512,Afghanistan,Seed cotton,2013,36300.0
4513,Afghanistan,Seed cotton,2014,35000.0
4514,Afghanistan,Seed cotton,2015,42124.0
4515,Afghanistan,Seed cotton,2016,51102.0
4516,Afghanistan,Seed cotton,2017,31845.0
4517,Afghanistan,Seed cotton,2018,39496.0
4518,Afghanistan,Seed cotton,2019,49371.0
4880,Afghanistan,Sugar beet,2010,1170.0
4881,Afghanistan,Sugar beet,2011,1172.0
4882,Afghanistan,Sugar beet,2012,1172.0
4883,Afghanistan,Sugar beet,2013,980.0
4884,Afghanistan,Sugar beet,2014,980.0
4885,Afghanistan,Sugar beet,2015,551.0
4886,Afghanistan,Sugar beet,2016,202.0
4887,Afghanistan,Sugar beet,2017,201.0
4888,Afghanistan,Sugar beet,2018,196.0
4889,Afghanistan,Sugar beet,2019,616.0
5057,Afghanistan,Sugar cane,2010,3100.0
5058,Afghanistan,Sugar cane,2011,3082.0
5059,Afghanistan,Sugar cane,2012,3100.0
5060,Afghanistan,Sugar cane,2013,3210.0
5061,Afghanistan,Sugar cane,2014,3210.0
5062,Afghanistan,Sugar cane,2015,3210.0
5063,Afghanistan,Sugar cane,2016,1333.0
5064,Afghanistan,Sugar cane,2017,1145.0
5065,Afghanistan,Sugar cane,2018,1766.0
5066,Afghanistan,Sugar cane,2019,1653.0
5722,Afghanistan,Watermelons,2010,25142.0
5723,Afghanistan,Watermelons,2011,22592.0
5724,Afghanistan,Watermelons,2012,21820.0
5725,Afghanistan,Watermelons,2013,17625.0
5726,Afghanistan,Watermelons,2014,19835.0
5727,Afghanistan,Watermelons,2015,39129.0
5728,Afghanistan,Watermelons,2016,74679.0
5729,Afghanistan,Watermelons,2017,64181.0
5730,Afghanistan,Watermelons,2018,25519.0
5731,Afghanistan,Watermelons,2019,48298.0
5899,Afghanistan,Wheat,2010,2354000.0
5900,Afghanistan,Wheat,2011,2232000.0
5901,Afghanistan,Wheat,2012,2512000.0
5902,Afghanistan,Wheat,2013,2552922.0
5903,Afghanistan,Wheat,2014,2653746.0
5904,Afghanistan,Wheat,2015,2128104.0
5905,Afghanistan,Wheat,2016,2300210.0
5906,Afghanistan,Wheat,2017,2104377.0
5907,Afghanistan,Wheat,2018,1635000.0
5908,Afghanistan,Wheat,2019,2334000.0
108158,Bangladesh,Bananas,2010,53946.0
108159,Bangladesh,Bananas,2011,52847.0
108160,Bangladesh,Bananas,2012,49278.0
108161,Bangladesh,Bananas,2013,48157.0
108162,Bangladesh,Bananas,2014,46134.0
108163,Bangladesh,Bananas,2015,46714.0
108164,Bangladesh,Bananas,2016,47432.0
108165,Bangladesh,Bananas,2017,48644.0
108166,Bangladesh,Bananas,2018,49123.0
108167,Bangladesh,Bananas,2019,48850.0
108335,Bangladesh,Barley,2010,619.0
108336,Bangladesh,Barley,2011,547.0
108337,Bangladesh,Barley,2012,361.0
108338,Bangladesh,Barley,2013,290.0
108339,Bangladesh,Barley,2014,248.0
108340,Bangladesh,Barley,2015,348.0
108341,Bangladesh,Barley,2016,356.0
108342,Bangladesh,Barley,2017,329.0
108343,Bangladesh,Barley,2018,301.0
108344,Bangladesh,Barley,2019,191.0
109847,Bangladesh,Chick peas,2010,7224.0
109848,Bangladesh,Chick peas,2011,8229.0
109849,Bangladesh,Chick peas,2012,7700.0
109850,Bangladesh,Chick peas,2013,7284.0
109851,Bangladesh,Chick peas,2014,6878.0
109852,Bangladesh,Chick peas,2015,7072.0
109853,Bangladesh,Chick peas,2016,6083.0
109854,Bangladesh,Chick peas,2017,5917.0
109855,Bangladesh,Chick peas,2018,5027.0
109856,Bangladesh,Chick peas,2019,4812.0
110201,Bangladesh,Coconuts,2010,43000.0
110202,Bangladesh,Coconuts,2011,43000.0
110203,Bangladesh,Coconuts,2012,43000.0
110204,Bangladesh,Coconuts,2013,43000.0
110205,Bangladesh,Coconuts,2014,43000.0
110206,Bangladesh,Coconuts,2015,43000.0
110207,Bangladesh,Coconuts,2016,43000.0
110208,Bangladesh,Coconuts,2017,43000.0
110209,Bangladesh,Coconuts,2018,43000.0
110210,Bangladesh,Coconuts,2019,36483.0
111929,Bangladesh,Jute,2010,416346.0
111930,Bangladesh,Jute,2011,708723.0
111931,Bangladesh,Jute,2012,760427.0
111932,Bangladesh,Jute,2013,681000.0
111933,Bangladesh,Jute,2014,665699.0
111934,Bangladesh,Jute,2015,677575.0
111935,Bangladesh,Jute,2016,677678.0
111936,Bangladesh,Jute,2017,737770.0
111937,Bangladesh,Jute,2018,758218.0
111938,Bangladesh,Jute,2019,749658.0
112283,Bangladesh,Lentils,2010,77287.0
112284,Bangladesh,Lentils,2011,82969.0
112285,Bangladesh,Lentils,2012,86248.0
112286,Bangladesh,Lentils,2013,89840.0
112287,Bangladesh,Lentils,2014,124617.0
112288,Bangladesh,Lentils,2015,145492.0
112289,Bangladesh,Lentils,2016,154515.0
112290,Bangladesh,Lentils,2017,154746.0
112291,Bangladesh,Lentils,2018,155963.0
112292,Bangladesh,Lentils,2019,142418.0
112814,Bangladesh,Maize,2010,152009.0
112815,Bangladesh,Maize,2011,165542.0
112816,Bangladesh,Maize,2012,197108.0
112817,Bangladesh,Maize,2013,234714.0
112818,Bangladesh,Maize,2014,307152.0
112819,Bangladesh,Maize,2015,325308.0
112820,Bangladesh,Maize,2016,334974.0
112821,Bangladesh,Maize,2017,389878.0
112822,Bangladesh,Maize,2018,400478.0
112823,Bangladesh,Maize,2019,445099.0
112991,Bangladesh,"Mangoes, mangosteens, guavas",2010,129000.0
112992,Bangladesh,"Mangoes, mangosteens, guavas",2011,111100.0
112993,Bangladesh,"Mangoes, mangosteens, guavas",2012,124000.0
112994,Bangladesh,"Mangoes, mangosteens, guavas",2013,119600.0
112995,Bangladesh,"Mangoes, mangosteens, guavas",2014,124000.0
112996,Bangladesh,"Mangoes, mangosteens, guavas",2015,116297.0
112997,Bangladesh,"Mangoes, mangosteens, guavas",2016,41390.0
112998,Bangladesh,"Mangoes, mangosteens, guavas",2017,46323.0
112999,Bangladesh,"Mangoes, mangosteens, guavas",2018,48947.0
113000,Bangladesh,"Mangoes, mangosteens, guavas",2019,134354.0
113345,Bangladesh,Millet,2010,35871.0
113346,Bangladesh,Millet,2011,22719.0
113347,Bangladesh,Millet,2012,32836.0
113348,Bangladesh,Millet,2013,32820.0
113349,Bangladesh,Millet,2014,12189.0
113350,Bangladesh,Millet,2015,12581.0
113351,Bangladesh,Millet,2016,12565.0
113352,Bangladesh,Millet,2017,9376.0
113353,Bangladesh,Millet,2018,7856.0
113354,Bangladesh,Millet,2019,9755.0
113522,Bangladesh,Oilseeds nes,2010,394.0
113523,Bangladesh,Oilseeds nes,2011,405.0
113524,Bangladesh,Oilseeds nes,2012,405.0
113525,Bangladesh,Oilseeds nes,2013,326.0
113526,Bangladesh,Oilseeds nes,2014,1172.0
113527,Bangladesh,Oilseeds nes,2015,1333.0
113528,Bangladesh,Oilseeds nes,2016,1623.0
113529,Bangladesh,Oilseeds nes,2017,1386.0
113530,Bangladesh,Oilseeds nes,2018,1510.0
113531,Bangladesh,Oilseeds nes,2019,1290.0
113876,Bangladesh,Oranges,2010,326.0
113877,Bangladesh,Oranges,2011,345.0
113878,Bangladesh,Oranges,2012,348.0
113879,Bangladesh,Oranges,2013,379.0
113880,Bangladesh,Oranges,2014,489.0
113881,Bangladesh,Oranges,2015,440.0
113882,Bangladesh,Oranges,2016,434.0
113883,Bangladesh,Oranges,2017,427.0
113884,Bangladesh,Oranges,2018,498.0
113885,Bangladesh,Oranges,2019,685.0
114053,Bangladesh,Papayas,2010,20000.0
114054,Bangladesh,Papayas,2011,22000.0
114055,Bangladesh,Papayas,2012,21000.0
114056,Bangladesh,Papayas,2013,21000.0
114057,Bangladesh,Papayas,2014,22000.0
114058,Bangladesh,Papayas,2015,25597.0
114059,Bangladesh,Papayas,2016,27017.0
114060,Bangladesh,Papayas,2017,29700.0
114061,Bangladesh,Papayas,2018,24152.0
114062,Bangladesh,Papayas,2019,18732.0
114407,Bangladesh,Pigeon peas,2010,811.0
114408,Bangladesh,Pigeon peas,2011,732.0
114409,Bangladesh,Pigeon peas,2012,502.0
114410,Bangladesh,Pigeon peas,2013,405.0
114411,Bangladesh,Pigeon peas,2014,594.0
114412,Bangladesh,Pigeon peas,2015,575.0
114413,Bangladesh,Pigeon peas,2016,538.0
114414,Bangladesh,Pigeon peas,2017,516.0
114415,Bangladesh,Pigeon peas,2018,464.0
114416,Bangladesh,Pigeon peas,2019,465.0
114776,Bangladesh,Potatoes,2010,435000.0
114777,Bangladesh,Potatoes,2011,460197.0
114778,Bangladesh,Potatoes,2012,430446.0
114779,Bangladesh,Potatoes,2013,443934.0
114780,Bangladesh,Potatoes,2014,461710.0
114781,Bangladesh,Potatoes,2015,471013.0
114782,Bangladesh,Potatoes,2016,475488.0
114783,Bangladesh,Potatoes,2017,499725.0
114784,Bangladesh,Potatoes,2018,477419.0
114785,Bangladesh,Potatoes,2019,468395.0
115484,Bangladesh,"Rice, paddy",2010,11529000.0
115485,Bangladesh,"Rice, paddy",2011,11528000.0
115486,Bangladesh,"Rice, paddy",2012,11423000.0
115487,Bangladesh,"Rice, paddy",2013,11372000.0
115488,Bangladesh,"Rice, paddy",2014,11415642.0
115489,Bangladesh,"Rice, paddy",2015,11381221.0
115490,Bangladesh,"Rice, paddy",2016,11000809.0
115491,Bangladesh,"Rice, paddy",2017,11615000.0
115492,Bangladesh,"Rice, paddy",2018,11515000.0
115493,Bangladesh,"Rice, paddy",2019,11516553.0
115866,Bangladesh,Seed cotton,2010,14000.0
115867,Bangladesh,Seed cotton,2011,14600.0
115868,Bangladesh,Seed cotton,2012,16200.0
115869,Bangladesh,Seed cotton,2013,17000.0
115870,Bangladesh,Seed cotton,2014,17280.0
115871,Bangladesh,Seed cotton,2015,17320.0
115872,Bangladesh,Seed cotton,2016,17341.0
115873,Bangladesh,Seed cotton,2017,33722.0
115874,Bangladesh,Seed cotton,2018,37458.0
115875,Bangladesh,Seed cotton,2019,23928.0
116397,Bangladesh,Soybeans,2010,40681.0
116398,Bangladesh,Soybeans,2011,41440.0
116399,Bangladesh,Soybeans,2012,40561.0
116400,Bangladesh,Soybeans,2013,39403.0
116401,Bangladesh,Soybeans,2014,60893.0
116402,Bangladesh,Soybeans,2015,47884.0
116403,Bangladesh,Soybeans,2016,50299.0
116404,Bangladesh,Soybeans,2017,62870.0
116405,Bangladesh,Soybeans,2018,59442.0
116406,Bangladesh,Soybeans,2019,62481.0
116884,Bangladesh,Sugar cane,2010,117500.0
116885,Bangladesh,Sugar cane,2011,116175.0
116886,Bangladesh,Sugar cane,2012,107621.0
116887,Bangladesh,Sugar cane,2013,109264.0
116888,Bangladesh,Sugar cane,2014,107219.0
116889,Bangladesh,Sugar cane,2015,104263.0
116890,Bangladesh,Sugar cane,2016,98357.0
116891,Bangladesh,Sugar cane,2017,92060.0
116892,Bangladesh,Sugar cane,2018,90156.0
116893,Bangladesh,Sugar cane,2019,81062.0
117592,Bangladesh,Tea,2010,52236.0
117593,Bangladesh,Tea,2011,56670.0
117594,Bangladesh,Tea,2012,57900.0
117595,Bangladesh,Tea,2013,58300.0
117596,Bangladesh,Tea,2014,59925.0
117597,Bangladesh,Tea,2015,60424.0
117598,Bangladesh,Tea,2016,60059.0
117599,Bangladesh,Tea,2017,53856.0
117600,Bangladesh,Tea,2018,67043.0
117601,Bangladesh,Tea,2019,54001.0
117769,Bangladesh,"Tobacco, unmanufactured",2010,38270.0
117770,Bangladesh,"Tobacco, unmanufactured",2011,48866.0
117771,Bangladesh,"Tobacco, unmanufactured",2012,50905.0
117772,Bangladesh,"Tobacco, unmanufactured",2013,48562.0
117773,Bangladesh,"Tobacco, unmanufactured",2014,50180.0
117774,Bangladesh,"Tobacco, unmanufactured",2015,51547.0
117775,Bangladesh,"Tobacco, unmanufactured",2016,46472.0
117776,Bangladesh,"Tobacco, unmanufactured",2017,45729.0
117777,Bangladesh,"Tobacco, unmanufactured",2018,42458.0
117778,Bangladesh,"Tobacco, unmanufactured",2019,59640.0
118300,Bangladesh,Wheat,2010,376256.0
118301,Bangladesh,Wheat,2011,373708.0
118302,Bangladesh,Wheat,2012,358181.0
118303,Bangladesh,Wheat,2013,416416.0
118304,Bangladesh,Wheat,2014,429770.0
118305,Bangladesh,Wheat,2015,436814.0
118306,Bangladesh,Wheat,2016,444805.0
118307,Bangladesh,Wheat,2017,415339.0
118308,Bangladesh,Wheat,2018,351213.0
118309,Bangladesh,Wheat,2019,330348.0
189925,Brazil,Apples,2010,38723.0
189926,Brazil,Apples,2011,38077.0
189927,Brazil,Apples,2012,38688.0
189928,Brazil,Apples,2013,38284.0
189929,Brazil,Apples,2014,37041.0
189930,Brazil,Apples,2015,35842.0
189931,Brazil,Apples,2016,34214.0
189932,Brazil,Apples,2017,33328.0
189933,Brazil,Apples,2018,33229.0
189934,Brazil,Apples,2019,32405.0
190279,Brazil,Bananas,2010,487790.0
190280,Brazil,Bananas,2011,503354.0
190281,Brazil,Bananas,2012,481116.0
190282,Brazil,Bananas,2013,485075.0
190283,Brazil,Bananas,2014,478765.0
190284,Brazil,Bananas,2015,478169.0
190285,Brazil,Bananas,2016,463771.0
190286,Brazil,Bananas,2017,461365.0
190287,Brazil,Bananas,2018,458054.0
190288,Brazil,Bananas,2019,461751.0
190456,Brazil,Barley,2010,84118.0
190457,Brazil,Barley,2011,88236.0
190458,Brazil,Barley,2012,102749.0
190459,Brazil,Barley,2013,88321.0
190460,Brazil,Barley,2014,89451.0
190461,Brazil,Barley,2015,86409.0
190462,Brazil,Barley,2016,91055.0
190463,Brazil,Barley,2017,121562.0
190464,Brazil,Barley,2018,101370.0
190465,Brazil,Barley,2019,113814.0
192299,Brazil,Coconuts,2010,275091.0
192300,Brazil,Coconuts,2011,270541.0
192301,Brazil,Coconuts,2012,257742.0
192302,Brazil,Coconuts,2013,257462.0
192303,Brazil,Coconuts,2014,250554.0
192304,Brazil,Coconuts,2015,242253.0
192305,Brazil,Coconuts,2016,233933.0
192306,Brazil,Coconuts,2017,209406.0
192307,Brazil,Coconuts,2018,198655.0
192308,Brazil,Coconuts,2019,186950.0
192476,Brazil,"Coffee, green",2010,2159785.0
192477,Brazil,"Coffee, green",2011,2148775.0
192478,Brazil,"Coffee, green",2012,2120080.0
192479,Brazil,"Coffee, green",2013,2085522.0
192480,Brazil,"Coffee, green",2014,1997827.0
192481,Brazil,"Coffee, green",2015,1977714.0
192482,Brazil,"Coffee, green",2016,1996604.0
192483,Brazil,"Coffee, green",2017,1802417.0
192484,Brazil,"Coffee, green",2018,1863966.0
192485,Brazil,"Coffee, green",2019,1823403.0
193412,Brazil,Grapes,2010,81518.0
193413,Brazil,Grapes,2011,81839.0
193414,Brazil,Grapes,2012,82063.0
193415,Brazil,Grapes,2013,79483.0
193416,Brazil,Grapes,2014,78765.0
193417,Brazil,Grapes,2015,78011.0
193418,Brazil,Grapes,2016,77164.0
193419,Brazil,Grapes,2017,75734.0
193420,Brazil,Grapes,2018,74477.0
193421,Brazil,Grapes,2019,74625.0
193796,Brazil,Jute,2010,723.0
193797,Brazil,Jute,2011,855.0
